5610,47.108.171.180-8333-1036,-1,-1,-1
5611,199.247.23.6-8333-20,66,66,66
5612,78.129.201.15-8333-1037,-1,-1,-1
5613,88.198.24.247-8333-1037,136,136,136
5614,101.98.149.170-8333-1033,-1,-1,-1
5615,13.239.55.209-8333-1037,-1,-1,-1
5616,88.198.33.241-8333-13,-1,-1,-1
5617,5.150.248.150-8333-1037,0,0,-1,0
5618,173.249.2.32-8333-1037,-1,-1,-1
5619,95.183.48.19-8333-1037,-1,-1,-1
5620,71.71.59.165-8333-1033,-1,-1,-1,-1
5621,47.245.31.170-8333-1033,212,212,212
5622,213.250.21.112-8333-1033,94,90,94,86
5623,136.243.142.20-8333-1032,83,82,83,80
5624,47.108.29.152-8333-1036,-1,-1,-1,-1
5625,198.23.211.19-8333-1037,-1,-1,-1
5626,72.196.126.147-8333-1037,-1,-1,-1,-1
5627,167.99.89.145-8333-1036,139,138,138,139
5628,77.120.119.27-8433-1037,79,79,79
5629,148.66.50.50-8335-13,103,51,103,-1
5630,157.131.77.76-8333-1032,-1,-1,-1
5631,104.238.189.177-8333-1036,124,122,124,119
5632,111.231.139.177-8333-1032,48,48,48
5633,84.72.202.107-8333-1037,-1,-1,-1
5634,162.195.37.100-8333-1033,86,42,-1,86
5635,134.209.74.26-8333-1036,79,39,-1,79
5636,116.203.188.129-8333-1037,226,226,226
5637,52.47.178.33-8333-12,-1,-1,-1
5638,1.32.255.36-8333-1037,133,133,133
5639,80.242.39.76-8333-1033,-1,-1,-1
5640,95.217.6.169-8333-1037,239,119,239,-1
5641,188.97.40.76-8333-1037,-1,-1,-1
5642,51.15.180.168-8333-1033,-1,-1,-1
5643,73.209.111.138-8333-1033,118,118,118
5644,82.64.42.203-8333-1037,-1,-1,-1
5645,54.180.163.96-8333-1037,-1,-1,-1,-1
5646,35.198.145.138-8333-1037,135,74,-1,87,135
5647,192.3.11.20-8333-1037,103,34,-1,103,-1
5648,203.129.27.87-8333-1037,-1,-1,-1
5649,106.53.20.185-8333-1037,-1,-1,-1
5650,155.138.208.87-8333-1036,129,64,129,-1
5651,198.48.225.88-8333-1033,-1,-1,-1,-1
5652,67.165.9.74-8334-1033,-1,-1,-1
5653,94.156.35.107-8333-1036,0,0,0
5654,46.105.116.19-8333-1,96,86,96,76
5655,173.212.221.252-8333-1036,98,61,98,86,-1
5656,13.231.85.192-8333-1037,-1,-1,-1
5657,139.99.123.188-8333-1037,-1,-1,-1
5658,82.217.245.7-8333-1037,114,37,114,-1,-1
5659,2.56.99.239-8333-1033,-1,-1,-1
5660,206.196.117.38-8333-1037,-1,-1,-1
5661,108.51.85.212-8333-1037,-1,-1,-1
5662,65.78.4.234-8333-1037,130,130,130
5663,151.66.128.211-8233-1037,28,28,28
5664,167.71.71.174-8333-1036,130,126,130,122
5665,67.210.228.203-8333-13,149,74,-1,149
5666,199.247.13.77-8333-1036,-1,-1,-1
5667,208.68.37.103-8333-1036,96,31,-1,96,-1
5668,176.198.74.112-8333-1037,-1,-1,-1
5669,79.167.135.12-8333-1037,-1,-1,-1
5670,91.19.53.46-8333-1033,-1,-1,-1
5671,134.249.187.97-8333-1032,63,62,63,61
5672,78.193.105.63-8333-1037,-1,-1,-1
5673,155.138.163.76-8333-1036,-1,-1,-1,-1
5674,104.156.246.153-8333-1036,-1,-1,-1,-1
5675,66.206.10.49-8333-1037,-1,-1,-1
5676,5.9.6.170-8333-13,-1,-1,-1,-1
5677,149.248.55.195-8333-1036,131,65,-1,131
5678,94.130.179.91-8333-1037,-1,-1,-1,-1
5679,182.61.186.116-8333-1037,-1,-1,-1
5680,178.238.234.25-8333-1037,128,125,122,128
5681,63.209.33.25-8333-1036,128,64,128,-1
5682,62.210.103.45-8333-1033,-1,-1,-1,-1,-1
5683,157.245.237.245-8333-1037,-1,-1,-1
5684,66.151.242.154-8335-1036,55,27,-1,55
5685,45.88.104.17-8333-1037,-1,-1,-1
5686,76.211.182.113-8333-1037,-1,-1,-1
5687,52.79.82.114-8333-13,-1,-1,-1
5688,13.229.73.47-8333-1037,-1,-1,-1
5689,149.129.99.203-59070-13,-1,-1,-1
5690,109.207.79.248-8333-1037,-1,-1,-1
5691,106.54.223.187-8333-1032,-1,-1,-1,-1
5692,95.211.183.145-8333-1033,47,47,47
5693,79.132.230.144-8333-1037,-1,-1,-1,-1
5694,104.199.244.45-8333-13,116,116,116
5695,47.254.170.178-8333-1033,-1,-1,-1,-1
5696,159.89.30.98-8333-1036,-1,-1,-1
5697,145.239.95.219-8333-1036,-1,-1,-1
5698,216.236.164.82-8333-1037,90,90,90
5699,18.136.144.35-8333-1037,-1,-1,-1
5700,101.162.72.173-8333-1037,110,110,110
5701,76.255.217.195-8333-1037,-1,-1,-1
5702,145.53.153.247-8333-1033,123,123,123
5703,24.203.18.88-8333-1037,-1,-1,-1
5704,142.93.116.106-8333-1037,-1,-1,-1
5705,70.112.169.157-8333-1037,-1,-1,-1
5706,136.49.241.21-8333-1032,-1,-1,-1,-1
5707,144.76.93.199-8333-1037,-1,-1,-1
5708,157.245.189.14-8333-1036,122,60,-1,122
5709,83.162.211.100-8333-1037,108,54,-1,108
5710,52.77.239.20-8333-1037,262,254,262,245
5711,83.198.101.165-8333-1033,-1,-1,-1
5712,85.10.206.14-8333-1037,-1,-1,-1
5713,45.77.113.161-8333-1036,119,118,118,119
5714,144.76.153.99-8333-1037,-1,-1,-1
5715,85.238.168.253-8333-1037,-1,-1,-1
5716,23.126.222.29-8333-1033,99,49,-1,99
5717,134.209.158.138-8333-1036,-1,-1,-1
5718,190.2.146.90-8333-1037,103,103,103
5719,206.124.149.66-8333-1037,136,68,136,-1
5720,81.83.163.65-8333-1037,-1,-1,-1
5721,51.91.123.213-8333-1036,93,46,93,-1
5722,84.140.157.97-8333-1037,-1,-1,-1
5723,178.201.222.61-8333-1037,113,113,113
5724,81.7.16.182-8333-1037,130,130,130
5725,13.52.51.80-8333-12,-1,-1,-1
5726,142.44.142.126-8444-1033,-1,-1,-1
5727,185.22.172.123-8333-1037,137,137,137
5728,34.203.169.172-8333-1037,173,173,173
5729,34.210.232.229-8333-1037,259,259,259
5730,185.22.172.201-8333-1037,122,122,122
5731,74.192.139.216-8333-1033,31,24,31,18
5732,108.175.2.240-8333-1037,-1,-1,-1
5733,216.58.26.169-8333-1033,69,69,69
5734,107.180.71.47-8333-13,-1,-1,-1,-1
5735,207.246.86.231-8333-1032,230,230,230
5736,118.211.228.132-8333-1037,-1,-1,-1
5737,185.19.28.195-8333-1033,-1,-1,-1,-1
5738,206.72.17.203-8333-1037,87,87,87
5739,173.230.135.73-8333-1036,124,118,124,112
5740,89.106.44.126-8333-1033,-1,-1,-1,-1
5741,45.77.124.171-8333-1036,136,68,-1,136
5742,87.144.25.225-8333-1037,87,87,87
5743,45.77.221.85-8333-1036,132,132,132
5744,81.237.206.224-8343-1033,-1,-1,-1
5745,95.216.73.37-8333-1037,94,94,94
5746,71.227.144.113-8333-1037,73,73,73
5747,3.16.53.75-8333-12,60,60,60
5748,47.254.73.32-8333-1036,93,46,-1,93
5749,159.203.177.227-8333-12,66,66,66
5750,18.219.100.246-8333-12,-1,-1,-1
5751,91.34.252.204-8333-1037,-1,-1,-1
5752,159.65.52.168-8333-1036,139,69,-1,139
5753,94.191.81.245-9595-13,-1,-1,-1
5754,212.9.185.194-8333-1037,-1,-1,-1
5755,84.170.238.126-8333-1033,-1,-1,-1
5756,108.44.216.229-8333-1033,87,87,87
5757,76.103.92.123-8333-1037,-1,-1,-1
5758,13.250.116.243-8333-1037,248,248,248
5759,138.68.87.203-8333-1037,237,118,237,-1
5760,3.208.87.85-8333-5,2,0,-1,2
5761,149.28.246.190-8333-1036,-1,-1,-1
5762,50.2.13.166-8333-1033,-1,-1,-1
5763,167.114.100.221-8333-9,174,174,174
5764,5.188.43.82-8333-1037,-1,-1,-1
5765,213.174.156.85-8333-1037,106,52,106,-1
5766,157.245.179.242-8333-1036,-1,-1,-1,-1
5767,73.53.78.243-8333-1033,-1,-1,-1
5768,87.177.48.194-8333-1033,69,69,69
5769,159.138.62.32-8333-13,146,146,146
5770,40.71.41.208-8333-1033,-1,-1,-1
5771,194.33.83.43-8333-1037,105,52,-1,105
5772,192.99.9.13-8333-1037,-1,-1,-1
5773,198.27.75.148-8333-1037,-1,-1,-1
5774,23.17.160.159-8333-1037,66,66,66
5775,88.198.92.47-8333-1033,146,72,146,-1
5776,24.76.122.108-8333-1037,117,117,117
5777,54.202.176.61-8333-1037,272,265,258,272
5778,144.34.161.65-18333-1037,-1,-1,-1
5779,149.248.9.85-8333-1036,103,103,103
5780,149.248.56.155-8333-1036,-1,-1,-1,-1
5781,217.145.94.94-8333-1037,-1,-1,-1
5782,70.63.170.86-8333-1037,132,132,132
5783,188.165.244.143-8333-1037,152,152,152
5784,167.71.182.216-8333-1036,119,119,119
5785,142.4.211.170-8333-13,-1,-1,-1
5786,89.244.173.5-8333-1033,-1,-1,-1
5787,13.229.122.127-8333-1037,266,266,266
5788,191.187.146.98-8333-1033,-1,-1,-1
5789,51.255.87.121-18679-13,96,48,96,-1
5790,84.212.211.60-8333-1037,100,100,100
5791,47.75.136.114-8333-1037,-1,-1,-1
5792,18.191.200.47-8333-1037,-1,-1,-1,-1
5793,62.76.96.6-8333-5,91,45,91,-1
5794,207.148.100.191-8333-1036,-1,-1,-1,-1
5795,5.45.77.3-8333-1037,87,87,87
5796,62.68.168.29-8333-1037,-1,-1,-1
5797,35.187.198.89-8333-1037,248,124,248,-1
5798,116.203.114.37-8333-1037,221,217,213,221
5799,18.224.66.120-8333-13,-1,-1,-1
5800,47.254.240.179-8333-1033,195,195,195
5801,45.76.47.187-8333-1036,-1,-1,-1
5802,165.227.34.198-8333-1037,-1,-1,-1,-1,-1
5803,172.81.178.107-39388-1036,72,72,72
5804,104.248.170.168-8333-1037,115,57,115,-1
5805,13.52.47.241-8333-12,74,74,74
5806,82.71.23.33-8333-1037,-1,-1,-1
5807,81.135.192.107-8333-1037,66,66,66
5808,185.25.48.184-8333-1037,132,132,132
5809,3.80.128.91-8333-1033,-1,-1,-1
5810,63.32.211.52-8333-12,77,77,77
5811,46.163.33.123-8333-13,-1,-1,-1
5812,3.114.58.183-48533-13,103,103,103
5813,94.15.91.186-8333-1037,-1,-1,-1
5814,18.138.254.147-8333-1037,256,248,256,246,243
5815,108.175.2.113-8333-1032,-1,-1,-1
5816,85.10.192.158-8333-13,-1,-1,-1
5817,34.94.222.150-8333-1037,-1,-1,-1
5818,190.83.165.233-8333-1037,-1,-1,-1
5819,47.52.151.105-8333-1032,-1,-1,-1
5820,5.2.70.55-8333-1037,90,90,90
5821,45.76.46.39-8333-1036,-1,-1,-1
5822,77.169.93.186-8333-1037,-1,-1,-1
5823,138.201.131.241-8333-1037,125,62,125,-1
5824,193.70.32.13-8333-13,-1,-1,-1,-1
5825,113.197.228.120-8333-1036,76,76,76
5826,139.59.142.220-8333-1037,-1,-1,-1,-1
5827,165.22.102.250-8333-1036,-1,-1,-1,-1
5828,103.85.109.163-8333-1037,117,117,117
5829,91.121.79.208-8333-1033,82,40,82,-1
5830,35.178.90.147-8333-1037,-1,-1,-1
5831,52.76.41.118-8333-1036,113,110,113,107
5832,125.168.66.27-8333-1037,113,113,113
5833,3.17.190.67-8333-5,-1,-1,-1,-1
5834,24.155.196.27-8333-1033,-1,-1,-1
5835,37.187.103.54-8333-1037,-1,-1,-1
5836,203.40.217.55-8333-1037,-1,-1,-1
5837,128.197.128.238-8333-1037,60,60,60
5838,51.89.172.205-8333-1037,-1,-1,-1
5839,13.250.21.24-8553-13,83,83,83
5840,73.193.29.109-8333-1037,-1,-1,-1
5841,149.210.189.102-8333-1036,108,54,108,-1
5842,88.99.161.196-8333-1036,126,126,126
5843,95.216.242.53-12853-1037,-1,-1,-1,-1
5844,151.48.104.190-8333-1037,-1,-1,-1
5845,108.61.162.115-8333-1032,73,73,73
5846,195.244.209.70-8333-1037,-1,-1,-1
5847,89.229.15.211-8333-1037,-1,-1,-1
5848,87.78.149.202-8333-1037,54,54,54
5849,96.126.114.170-8333-1036,-1,-1,-1
5850,103.99.168.150-8333-1037,112,112,112
5851,49.198.79.243-8333-1037,-1,-1,-1
5852,139.162.48.197-8333-1036,-1,-1,-1
5853,91.121.79.112-8333-1037,116,116,116
5854,46.229.168.201-8333-1037,-1,-1,-1
5855,78.72.211.34-8333-1037,98,98,98
5856,47.198.214.50-8333-1033,-1,-1,-1,-1
5857,51.75.221.224-8333-1037,-1,-1,-1
5858,140.190.21.8-8333-13,-1,-1,-1
5859,157.245.68.204-8333-1037,-1,-1,-1
5860,93.57.81.162-8333-1037,131,65,131,-1
5861,76.14.26.217-8333-1036,75,37,-1,75
5862,79.137.105.116-8333-1037,85,85,85
5863,64.53.196.76-8333-13,117,117,117
5864,162.62.26.218-8333-1033,-1,-1,-1
5865,68.183.41.40-8333-1036,135,135,135
5866,96.66.15.147-8333-1037,90,29,-1,90,-1
5867,18.221.31.205-8333-1037,-1,-1,-1
5868,149.248.62.133-8333-1036,-1,-1,-1
5869,164.68.120.108-8333-1033,122,40,122,-1,-1
5870,184.105.70.100-8333-1037,-1,-1,-1
5871,90.255.213.53-8333-1033,-1,-1,-1
5872,54.233.225.236-8333-12,64,64,64
5873,107.180.71.71-8393-1037,67,67,67
5874,46.229.165.140-8333-1037,-1,-1,-1,-1,-1
5875,192.3.11.24-8333-1037,-1,-1,-1
5876,89.248.168.107-8333-1033,124,62,124,-1
5877,47.187.19.33-8333-1037,84,84,84
5878,35.208.254.89-8333-1037,140,140,140
5879,144.76.91.36-8333-1033,129,129,129
5880,77.10.61.112-8333-1033,-1,-1,-1
5881,3.17.142.163-8333-1037,-1,-1,-1
5882,212.83.35.173-8333-13,-1,-1,-1
5883,115.70.147.199-8333-1033,-1,-1,-1,-1
5884,188.155.100.19-8333-1033,-1,-1,-1
5885,172.104.147.72-8333-1036,80,80,80
5886,76.185.28.113-8333-1037,-1,-1,-1
5887,35.245.173.118-38333-1037,118,75,118,109,-1
5888,193.70.15.99-9333-13,144,47,-1,-1,144
5889,159.69.167.254-8333-1033,86,86,86
5890,45.32.90.196-8333-1036,134,134,134
5891,86.134.208.133-8333-1037,-1,-1,-1
5892,71.238.88.61-8333-1037,-1,-1,-1
5893,68.183.69.211-8333-1036,-1,-1,-1,-1
5894,39.100.245.223-8333-1037,37,37,37
5895,89.35.29.3-8333-13,-1,-1,-1,-1
5896,45.56.83.91-8333-1037,-1,-1,-1
5897,45.76.251.184-8333-1032,-1,-1,-1
5898,158.69.180.187-8333-1037,-1,-1,-1,-1
5899,5.144.91.21-8333-5,-1,-1,-1,-1
5900,45.63.120.218-8333-1036,-1,-1,-1,-1
5901,174.6.108.142-8333-1037,105,105,105
5902,159.65.39.11-8333-1032,109,70,109,103,-1
5903,89.45.67.187-8333-1036,99,99,99
5904,51.38.165.37-8333-1036,90,44,-1,90
5905,89.190.19.162-8333-1037,113,56,-1,113
5906,203.170.193.62-8333-1037,99,99,99
5907,35.173.57.227-8333-1037,-1,-1,-1
5908,52.10.150.72-8333-1037,-1,-1,-1
5909,35.153.203.202-8333-1037,122,122,122
5910,8.208.19.202-8333-1033,-1,-1,-1
5911,52.8.153.207-8333-21,-1,-1,-1,-1
5912,54.36.234.238-8333-1037,-1,-1,-1,-1
5913,54.172.187.239-8333-13,129,124,129,118
5914,209.250.235.161-8333-1036,125,125,125
5915,186.212.185.149-8333-1037,-1,-1,-1
5916,194.219.107.165-8333-1037,80,80,80
5917,3.83.190.102-8333-1037,-1,-1,-1
5918,66.114.33.90-8333-1037,-1,-1,-1
5919,5.15.246.187-8333-1037,92,92,92
5920,108.51.23.209-8333-1033,-1,-1,-1,-1
5921,103.75.2.197-8333-13,-1,-1,-1
5922,136.36.123.20-8333-1036,-1,-1,-1,-1
5923,3.123.222.19-48333-1037,61,61,61
5924,70.112.139.159-8333-1033,-1,-1,-1,-1
5925,200.7.252.118-8333-1037,-1,-1,-1
5926,91.216.149.28-8333-1037,-1,-1,-1
5927,217.233.34.15-8333-1033,94,94,94
5928,211.251.250.7-8333-1037,100,100,100
5929,5.135.183.211-8333-13,-1,-1,-1
5930,167.71.140.227-8333-1032,-1,-1,-1
5931,70.124.166.6-8333-1037,-1,-1,-1
5932,192.162.100.156-8333-1037,-1,-1,-1
5933,31.151.28.39-8333-1037,-1,-1,-1
5934,144.76.35.102-8333-13,-1,-1,-1,-1
5935,178.62.81.236-8333-1036,-1,-1,-1,-1
5936,134.209.236.154-8333-1036,-1,-1,-1
5937,76.84.79.211-8333-1033,102,67,102,100,-1
5938,167.172.204.35-8333-1036,96,96,96
5939,103.224.119.99-8333-1037,97,97,97
5940,104.207.150.118-8333-1036,95,95,95
5941,73.180.42.114-8333-1032,110,67,110,91,-1
5942,188.166.98.215-8333-77,-1,-1,-1
5943,94.158.41.135-8333-1033,-1,-1,-1
5944,88.99.139.98-9002-1037,81,81,81
5945,81.254.37.201-8333-1037,127,127,127
5946,91.158.47.208-8333-1037,127,127,127
5947,149.28.39.130-8333-1037,-1,-1,-1
5948,178.238.236.248-8333-1037,136,136,136
5949,93.190.143.82-8333-1037,124,124,124
5950,46.229.165.152-8333-1037,-1,-1,-1,-1
5951,159.89.155.70-8333-1033,-1,-1,-1
5952,149.248.59.117-8333-1036,120,60,120,-1
5953,139.99.40.151-8333-1032,108,54,108,-1
5954,13.250.46.189-8333-1037,-1,-1,-1
5955,13.229.231.76-8333-1037,240,120,-1,240
5956,213.148.199.23-8333-1037,-1,-1,-1
5957,18.136.209.131-8333-1037,-1,-1,-1
5958,185.5.55.219-8333-1037,123,123,123
5959,68.82.175.78-8333-1037,-1,-1,-1
5960,94.23.12.38-8333-1037,-1,-1,-1
5961,47.244.110.27-8333-13,111,111,111
5962,85.191.207.86-8333-1037,-1,-1,-1
5963,34.201.29.21-8333-1033,133,133,133
5964,107.150.45.18-8333-1037,-1,-1,-1
5965,142.93.74.104-8333-1036,-1,-1,-1,-1
5966,103.203.50.162-8335-1037,-1,-1,-1
5967,185.178.92.208-8333-1033,-1,-1,-1
5968,45.32.147.230-8333-1036,124,122,124,119
5969,65.74.102.46-8333-1033,-1,-1,-1
5970,18.139.3.212-8333-1037,272,272,272
5971,222.222.43.29-8333-1037,-1,-1,-1
5972,47.91.92.101-8333-13,111,55,-1,111
5973,163.158.202.112-8333-1037,-1,-1,-1
5974,207.246.110.122-8333-1036,-1,-1,-1
5975,128.1.133.114-8333-13,-1,-1,-1
5976,144.91.118.252-8333-1033,101,101,101
5977,23.98.43.170-8333-1037,-1,-1,-1
5978,103.99.168.140-8333-1037,97,97,97
5979,77.120.122.22-8433-1037,-1,-1,-1
5980,35.187.98.252-8333-1037,-1,-1,-1
5981,24.96.125.57-8333-1037,-1,-1,-1
5982,62.210.83.31-8333-1033,106,106,106
5983,37.223.120.91-8333-1033,93,93,93
5984,34.251.55.234-5001-1037,-1,-1,-1
5985,107.191.63.81-8333-1036,155,77,-1,155
5986,193.34.145.96-8333-1037,112,112,112
5987,167.71.159.219-8333-1037,109,109,109
5988,170.75.162.99-8333-1036,-1,-1,-1,-1
5989,113.52.135.125-8333-1037,-1,-1,-1
5990,8.209.72.208-8333-1036,-1,-1,-1,-1
5991,70.50.7.44-8333-1037,-1,-1,-1
5992,139.99.123.107-8333-1033,-1,-1,-1
5993,46.229.165.149-8333-1037,-1,-1,-1
5994,69.172.165.228-8333-1037,-1,-1,-1
5995,153.92.127.216-8333-1036,114,56,-1,114
5996,54.191.204.251-8333-1037,109,109,109
5997,52.50.254.150-8333-1037,-1,-1,-1
5998,47.113.108.77-8333-1033,-1,-1,-1
5999,159.69.21.13-8333-1037,206,206,206
6000,34.89.237.212-8333-1033,-1,-1,-1
6001,5.9.151.49-8333-13,-1,-1,-1,-1
6002,157.230.17.111-8333-1037,224,224,224
6003,31.220.24.102-8333-1036,123,61,123,-1
6004,84.176.152.67-8333-1037,-1,-1,-1
6005,46.20.2.222-8333-1037,-1,-1,-1
6006,134.209.242.16-8333-1037,196,98,196,-1
6007,91.121.110.184-8333-1033,123,61,-1,123
6008,62.234.169.68-8333-13,-1,-1,-1,-1
6009,155.4.116.169-8333-1037,112,112,112
6010,122.116.42.140-8333-1037,-1,-1,-1
6011,190.104.249.44-8333-1037,103,102,102,103
6012,86.184.147.214-8333-1033,74,74,74
6013,91.2.59.19-8333-1037,63,63,63
6014,67.188.40.92-8333-1033,-1,-1,-1,-1
6015,217.69.1.130-8333-1036,131,65,-1,131
6016,54.77.177.71-8333-1033,122,122,122
6017,54.169.204.30-8333-1037,253,251,253,249
6018,144.76.82.166-8333-13,121,60,-1,121
6019,211.58.180.14-8333-1037,-1,-1,-1
6020,185.236.240.5-8333-1036,0,0,0
6021,188.214.132.85-20010-13,91,91,91
6022,45.77.7.183-8333-1036,-1,-1,-1,-1
6023,200.116.57.252-8333-1037,-1,-1,-1
6024,167.179.104.201-8333-1036,-1,-1,-1
6025,52.221.251.171-8333-1036,157,157,157
6026,79.244.57.132-8333-1033,44,44,44
6027,178.238.237.56-8333-1037,-1,-1,-1
6028,86.28.191.245-8333-1033,-1,-1,-1,-1,-1
6029,109.238.81.82-8333-1033,116,38,116,-1,-1
6030,185.25.48.7-8333-5,92,92,92
6031,52.36.225.155-8333-1037,-1,-1,-1
6032,110.234.0.143-8333-1037,-1,-1,-1,-1
6033,148.251.236.72-8333-1037,-1,-1,-1
6034,213.219.155.188-8333-1037,-1,-1,-1
6035,66.169.154.57-8333-1037,107,107,107
6036,188.193.67.66-8333-1037,-1,-1,-1
6037,104.248.74.91-8333-1037,-1,-1,-1
6038,37.120.205.188-8333-1037,-1,-1,-1
6039,95.168.170.32-8333-1033,-1,-1,-1
6040,211.149.170.31-8333-1037,-1,-1,-1
6041,188.165.180.176-8333-1037,124,124,124
6042,104.248.159.227-8333-1037,-1,-1,-1
6043,84.140.212.128-8333-1037,-1,-1,-1
6044,95.179.166.226-8333-1036,-1,-1,-1,-1
6045,80.108.14.34-8333-1037,-1,-1,-1
6046,185.251.248.42-8333-13,-1,-1,-1,-1
6047,34.243.52.146-8333-1037,-1,-1,-1
6048,46.105.117.90-8333-1037,173,173,173
6049,52.215.79.14-8333-1037,-1,-1,-1
6050,176.99.213.160-8333-1037,62,62,62
6051,194.219.150.171-8333-5,-1,-1,-1
6052,158.175.132.237-8333-1037,107,107,107
6053,144.91.111.114-8333-1033,59,59,59
6054,87.98.235.38-8333-1037,104,104,104
6055,95.179.195.185-8333-1036,110,110,110
6056,78.143.214.223-8333-1033,114,56,-1,114
6057,2.203.4.104-8333-1037,-1,-1,-1
6058,199.247.22.27-8333-1036,-1,-1,-1
6059,83.151.229.140-8333-1033,-1,-1,-1
6060,52.90.231.255-8333-1033,-1,-1,-1
6061,173.11.122.57-8333-1033,76,76,76
6062,73.170.66.172-8333-1033,-1,-1,-1,-1
6063,165.22.232.249-8333-1036,125,62,-1,125
6064,54.36.177.3-8333-1037,-1,-1,-1
6065,18.197.112.112-8333-12,-1,-1,-1
6066,185.19.31.6-8333-1033,-1,-1,-1,-1
6067,138.68.105.150-8333-1037,207,207,207
6068,172.125.168.28-8333-1037,-1,-1,-1
6069,217.122.100.162-8333-1037,-1,-1,-1
6070,98.27.176.223-8333-1037,96,93,96,90
6071,150.242.231.161-8333-1037,-1,-1,-1
6072,54.218.204.31-8333-1037,261,261,261
6073,45.79.37.141-8333-1037,124,124,124
6074,104.198.135.98-8333-1037,-1,-1,-1
6075,18.177.57.246-8333-1037,118,118,118
6076,94.79.55.28-8333-1037,-1,-1,-1
6077,52.20.7.202-8333-12,-1,-1,-1
6078,45.32.168.213-8333-1036,138,68,-1,138
6079,161.202.159.117-8333-1033,127,127,127
6080,47.75.8.80-8333-1037,89,89,89
6081,217.23.9.137-8333-1037,127,127,127
6082,78.42.12.201-8333-1033,-1,-1,-1
6083,35.212.168.144-8333-1037,-1,-1,-1
6084,182.100.67.250-8333-1037,-1,-1,-1
6085,47.56.135.198-8333-1033,-1,-1,-1,-1
6086,5.196.73.52-8334-1037,75,75,75
6087,93.245.69.122-8333-1033,65,65,65
6088,159.65.50.185-8333-1036,127,127,127
6089,34.213.59.49-48533-13,-1,-1,-1
6090,58.84.103.231-8333-1036,-1,-1,-1
6091,122.194.216.131-8333-1032,47,47,47
6092,84.75.67.177-8333-1037,-1,-1,-1
6093,74.220.255.190-8333-1037,-1,-1,-1
6094,119.29.54.159-8333-1033,-1,-1,-1
6095,45.32.116.44-8333-1036,-1,-1,-1,-1
6096,66.206.13.70-8333-1036,96,92,89,96
6097,206.189.91.133-8333-1037,-1,-1,-1
6098,103.84.84.250-8335-1037,-1,-1,-1
6099,167.86.102.174-8333-1033,120,60,120,-1
6100,35.175.55.104-8333-12,77,74,71,77
6101,51.15.178.6-8333-1037,-1,-1,-1
6102,5.8.18.29-8333-1037,-1,-1,-1
6103,213.201.70.66-8333-1037,77,77,77
6104,219.78.147.67-8333-1033,52,52,52
6105,82.47.141.37-8333-1037,-1,-1,-1
6106,87.123.170.207-8333-1033,69,69,69
6107,148.66.58.178-8333-1037,-1,-1,-1
6108,185.207.232.47-8333-1037,-1,-1,-1
6109,47.244.219.162-8563-13,93,46,-1,93
6110,47.75.251.208-8333-13,121,121,121
6111,193.138.218.72-8333-1037,-1,-1,-1
6112,149.28.188.213-8333-1036,-1,-1,-1,-1
6113,162.154.207.147-8333-1037,-1,-1,-1,-1
6114,194.55.14.197-8333-1037,-1,-1,-1
6115,193.19.119.167-8333-1037,112,112,112
6116,173.249.27.198-8333-1037,104,104,104
6117,149.248.58.177-8333-1036,-1,-1,-1
6118,213.136.87.165-8333-1037,-1,-1,-1
6119,109.242.253.113-8333-1033,-1,-1,-1
6120,91.121.76.179-8333-1037,174,174,174
6121,149.248.39.121-8333-1036,123,61,123,-1
6122,68.36.52.193-8333-1033,-1,-1,-1
6123,45.32.154.139-8333-1036,-1,-1,-1
6124,141.134.71.188-8333-1032,91,91,91
6125,35.205.208.158-8333-1037,-1,-1,-1
6126,93.176.178.202-8333-1033,-1,-1,-1
6127,188.40.73.130-8333-12,66,66,66
6128,217.182.173.156-8333-1037,-1,-1,-1
6129,85.10.201.29-8446-1037,-1,-1,-1
6130,139.180.134.177-8333-1032,233,233,233
6131,114.78.147.162-8333-1032,53,53,53
6132,35.207.33.63-8333-1037,-1,-1,-1
6133,5.45.108.108-8333-12,-1,-1,-1
6134,45.63.52.149-8333-1036,132,66,132,-1
6135,65.96.222.54-8333-1037,68,34,-1,68
6136,108.61.222.139-8333-1036,-1,-1,-1,-1
6137,18.138.255.186-8333-1037,-1,-1,-1
6138,138.68.243.235-8333-1037,123,61,-1,123
6139,66.206.3.130-8333-1037,110,54,-1,110
6140,51.255.83.111-8333-1037,142,70,142,-1
6141,178.62.13.235-8333-1036,141,141,141
6142,167.71.51.223-8333-1037,-1,-1,-1
6143,54.255.150.197-8333-1037,-1,-1,-1
6144,116.202.28.255-8333-1033,104,104,104
6145,3.124.5.37-8333-1033,-1,-1,-1
6146,176.14.123.214-8333-1037,-1,-1,-1
6147,78.162.60.178-8333-1033,71,71,71
6148,5.45.73.43-8333-1037,-1,-1,-1
6149,34.252.220.98-8333-12,59,59,59
6150,51.83.99.227-8333-1036,-1,-1,-1
6151,122.147.213.63-8333-1037,-1,-1,-1
6152,117.62.135.239-8333-1033,-1,-1,-1
6153,165.22.250.132-8333-1036,-1,-1,-1
6154,13.209.125.83-8333-1037,-1,-1,-1
6155,78.47.122.40-8333-1037,-1,-1,-1
6156,174.65.135.60-8333-1036,-1,-1,-1,-1
6157,95.211.138.110-8333-1037,-1,-1,-1
6158,47.187.225.62-8333-1037,-1,-1,-1
6159,217.19.26.231-8333-1037,-1,-1,-1
